therapeutic_class,capsule_name,pdl_name
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 25 ct,"norethindrone/ethinyl estradiol 7/7/7, alyacen, cyclafem, dasetta, necon, notrel, pirmella, etc. (generic for Ortho-Novum 7/7/7)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 25 ct,PLAN B ONE STEP (covered < 17 yrs old)
OPHTHALMIC MEDICATIONS,One Touch Verio Test Strips 25 ct,neomycin/polymyxin B sulfate/dexamethasone ophth. susp. generic
OPHTHALMIC MEDICATIONS,One Touch Verio Test Strips 25 ct,tobramycin/dexamethasone ophth. susp. generic
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 25 ct,fluticasone diskus generic
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 25 ct,fluticasone hfa generic
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 25 ct,fluticasone/salmeterol inhaler (generic AIRDUO)
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 25 ct,pirfenidone generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,ceftriaxone generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,clotrimazole/betamethasone lotion generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,nystatin/triamcinolone cream generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,nystatin/triamcinolone ointment generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,atovaquone generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,atovaquone-proguanil generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,dapsone tabs generic
ANTIINFECTIVES,One Touch Verio Test Strips 50 ct,MALARONE
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 50 ct,chlorthalidone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 50 ct,amiodarone/pacerone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 50 ct,propafenone er generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 50 ct,eplerenone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 50 ct,milrinone generic
CARDIOVASCULAR MEDICATIONS,One Touch Verio Test Strips 50 ct,spironolactone tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,benzhydrocodone/acetaminophen
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,"hydrocodone-APAP 7.5mg/325mg/15mL soln. 
generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,"hydrocodone-APAP 10mg/325mg/15mL soln. 
generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,"hydrocodone-APAP 5-300mg, 10-300mg, 7.5-300mg tab generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,"hydrocodone/ibuprofen 2.5-200mg, 5-200mg, 10200mg generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,hydrocodone/ibuprofen 7.5-200mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,hydromorphone er tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,hydromorphone ir tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,hydromorphone suppositories generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,IBUDONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,oxycodone concentrate generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,oxycodone ir generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,oxycodone/apap tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,oxycodone/aspirin tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,oxycodone/ibuprofen 5/400mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,oxymorphone/er generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,pentazocine/naloxone tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,buspirone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,eszopiclone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,PEGANONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,primidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,primidone 125mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,nefazodone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,"trazodone 50mg, 100mg, 150mg generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,trazodone 300mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,carbidopa/levodopa/entacapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,entacapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,tolcapone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,lurasidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,paliperidone er generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,risperidone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,risperidone orally disintegrating tab generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,ziprasidone caps generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,molindone generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,buprenorphine/naloxone sl tabs generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,naloxone injection generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,naloxone nasal spray OTC
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,SUBOXONE
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,"donepezil, -ODT generic"
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,donepezil 23mg generic
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,AVONEX
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,COPAXONE KIT 20MG/ML
AUTONOMIC AND CNS MEDICATIONS,One Touch Verio Test Strips 50 ct,COPAXONE 40MG/ML
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,alclometasone cream generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,alclometasone oint. generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"betamethasone dipropionate cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"betamethasone dipropionate (augmented) lotion, gel, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,betamethasone dipropionate (augmented) cream generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,betamethasone valerate aerosol foam 0.12% generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,betamethasone valerate aerosol lotion generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,clocortolone generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"desoximetasone cream, gel, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,diflorasone diacetate cream and ointment generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"fluocinolone acetonide cream, ointment, solution generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,fluocinolone acetonide scalp/body oil generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"fluticasone cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,fluticasone lotion generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,hydrocortisone acetate gel generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"hydrocortisone butyrate cream, lipophilic cream, ointment, solution generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"hydrocortisone valerate cream, ointment generic"
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,triamcinolone acetonide 0.05% oint. generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,triamcinolone acetonide spray generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,ACZONE GEL 7.5%
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,dapsone gel 5% generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,ONEXTON
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,calcipotriene-betamethasone ointment generic
DERMATOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,TACLONEX
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio Test Strips 50 ct,ciprofloxacin/dexamethasone otic susp. generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio Test Strips 50 ct,ciprofloxacin/fluocinolone (pf) otic soln. generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio Test Strips 50 ct,fluocinolone otic oil generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio Test Strips 50 ct,fluticasone generic
EAR-NOSE-THROAT MEDICATIONS,One Touch Verio Test Strips 50 ct,mometasone nasal spray generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,"ACTONEL 5mg, 30mg"
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,alogliptin-pioglitazone generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,pioglitazone generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,pioglitazone/glimepiride generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,pioglitazone/metformin generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,dexamethasone generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,hydrocortisone generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,methylprednisolone generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,nitisinone generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisolone oral soln. 10mg/5ml
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisolone oral soln. 15mg/5ml generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisolone oral soln. 20mg/5ml
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisolone oral soln. 25mg/5ml generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisolone odt generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisolone tabs generic
ENDOCRINE MEDICATIONS,One Touch Verio Test Strips 50 ct,prednisone generic
GASTROINTESTINAL MEDICATIONS,One Touch Verio Test Strips 50 ct,hydrocortisone acetate cream generic
GASTROINTESTINAL MEDICATIONS,One Touch Verio Test Strips 50 ct,LOTRONEX
GASTROINTESTINAL MEDICATIONS,One Touch Verio Test Strips 50 ct,lubiprostone generic
GASTROINTESTINAL MEDICATIONS,One Touch Verio Test Strips 50 ct,PRAMOSONE CREAM 1%
GASTROINTESTINAL MEDICATIONS,One Touch Verio Test Strips 50 ct,RELTONE
GASTROINTESTINAL MEDICATIONS,One Touch Verio Test Strips 50 ct,z-pram cream generic (hydrocortisone acetate w/pramoxine 2.35-1%)
MUSCULOSKELETAL MEDICATIONS,One Touch Verio Test Strips 50 ct,chlorzoxazone generic
MUSCULOSKELETAL MEDICATIONS,One Touch Verio Test Strips 50 ct,metaxalone generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Verio Test Strips 50 ct,phytonadione generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Verio Test Strips 50 ct,VITAFOL-ONE
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,One Touch Verio Test Strips 50 ct,RUCONEST
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,DEPO-TESTOSTERONE
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,methyltestosterone cap generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"testosterone gel generic (Fortesta, Testim, Vogelxo generics only)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,testosterone gel pump 1.62% (generic for Androgel)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,testosterone gel pump (generics for Vogelxo)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,testosterone injection generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,testosterone topical soln. generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,estradiol/norethindrone generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,jinteli (norethindrone/estradiol 1mg-5mcg) generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,norethindrone/estradiol 0.5mg-2.5mcg generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,CRINONE GEL
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,progesterone caps generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,drospirenone/ethinyl estradiol/levomefolate generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,gianvi (drospirenone/ethinyl estradiol) generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,medroxyprogesterone 150mg/ml generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,norethindrone 0.35mg generic
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,norethindrone/ethinyl estradiol-fe chew tabs (generic for Generess Fe Chew)
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,"norethindrone/ethinyl estradiol 7/7/7, alyacen, cyclafem, dasetta, necon, notrel, pirmella, etc. (generic for Ortho-Novum 7/7/7)"
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,One Touch Verio Test Strips 50 ct,PLAN B ONE STEP (covered < 17 yrs old)
OPHTHALMIC MEDICATIONS,One Touch Verio Test Strips 50 ct,neomycin/polymyxin B sulfate/dexamethasone ophth. susp. generic
OPHTHALMIC MEDICATIONS,One Touch Verio Test Strips 50 ct,tobramycin/dexamethasone ophth. susp. generic
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 50 ct,fluticasone diskus generic
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 50 ct,fluticasone hfa generic
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 50 ct,fluticasone/salmeterol inhaler (generic AIRDUO)
RESPIRATORY MEDICATIONS,One Touch Verio Test Strips 50 ct,pirfenidone generic
ANTIINFECTIVES,Peg 3350,"PEGASYS, -PROCLICK"
AUTONOMIC AND CNS MEDICATIONS,Peg 3350,PEGANONE
ANTIINFECTIVES,Peg 3350 - Flavored,"PEGASYS, -PROCLICK"
AUTONOMIC AND CNS MEDICATIONS,Peg 3350 - Flavored,PEGANONE
GASTROINTESTINAL MEDICATIONS,Prevacid capsule,PREVACID SOLUTAB
ANTIINFECTIVES,"Prezista tablet, 600 mg","PREZISTA 75mg, 150mg, suspension"
ANTIINFECTIVES,"Prezista tablet, 800 mg","PREZISTA 75mg, 150mg, suspension"
GASTROINTESTINAL MEDICATIONS,Prilosec DR capsule,PRILOSEC POWDER
IMMUNOSUPPRESSANT DRUGS,Prograf capsule,PROGRAF GRANULES
IMMUNOSUPPRESSANT DRUGS,Prograf vial,PROGRAF GRANULES
GASTROINTESTINAL MEDICATIONS,Protonix DR tablet,PROTONIX PAK
RESPIRATORY MEDICATIONS,Pulmicort Respules 1 mg,PULMICORT FLEXHALER
RESPIRATORY MEDICATIONS,Pulmicort Respules 0.25 mg,PULMICORT FLEXHALER
RESPIRATORY MEDICATIONS,Pulmicort Respules 0.5 mg,PULMICORT FLEXHALER
GASTROINTESTINAL MEDICATIONS,Rabeprazole sprinkle capsule,rabeprazole tabs generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Ranexa,tranexamic acid inj.
OBSTETRICAL & GYNECOLOGICAL MEDICATIONS,Ranexa,tranexamic acid tab generic
AUTONOMIC AND CNS MEDICATIONS,Risperdal oral solution,RISPERDAL CONSTA
AUTONOMIC AND CNS MEDICATIONS,Risperdal tablet,RISPERDAL CONSTA
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Sapropterin dihydrochloride packet for oral solution,sapropterin tabs generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Select-Ob Tab Chew,SELECT-OB + DHA
ANTIINFECTIVES,Sodium Polystyrene Sulfonate,piperacillin sodium-tazobactam sodium generic
ANTIINFECTIVES,Sodium Polystyrene Sulfonate,meropenem/sodium chloride IV soln. generic
DERMATOLOGICAL MEDICATIONS,Sodium Polystyrene Sulfonate,"sodium sulfacetamide/sulfur 10-5% aerosol, cream, emulsion generic"
DERMATOLOGICAL MEDICATIONS,Sodium Polystyrene Sulfonate,Sulfacetamide sodium/sulfur in urea emulsion 10-5% generic
DERMATOLOGICAL MEDICATIONS,Sodium Polystyrene Sulfonate,sulfacetamide sodium 10% lotion/wash generic
ENDOCRINE MEDICATIONS,Sodium Polystyrene Sulfonate,etidronate disodium generic
ENDOCRINE MEDICATIONS,Sodium Polystyrene Sulfonate,sodium phenylbutyrate generic
GASTROINTESTINAL MEDICATIONS,Sodium Polystyrene Sulfonate,omeprazole/sodium bicarbonate caps generic
GASTROINTESTINAL MEDICATIONS,Sodium Polystyrene Sulfonate,cromolyn sodium oral conc. 100mg/5ml generic
GASTROINTESTINAL MEDICATIONS,Sodium Polystyrene Sulfonate,"sodium/potassium/magnesium sulfate oral soln. 
generic"
MUSCULOSKELETAL MEDICATIONS,Sodium Polystyrene Sulfonate,diclofenac sodium er tab generic
MUSCULOSKELETAL MEDICATIONS,Sodium Polystyrene Sulfonate,meclofenamate sodium cap generic
MUSCULOSKELETAL MEDICATIONS,Sodium Polystyrene Sulfonate,naproxen sodium cr tab (generic for Naprelan)
MUSCULOSKELETAL MEDICATIONS,Sodium Polystyrene Sulfonate,dantrolene sodium
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Sodium Polystyrene Sulfonate,docusate sodium/calcium
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Sodium Polystyrene Sulfonate,sodium bicarbonate generic
NUTRITION / BLOOD MODIFIERS / ELECTROLYTES,Sodium Polystyrene Sulfonate,warfarin sodium generic
OPHTHALMIC MEDICATIONS,Sodium Polystyrene Sulfonate,cromolyn sodium ophthalmic generic
RESPIRATORY MEDICATIONS,Sodium Polystyrene Sulfonate,cromolyn sodium nebulizer soln. generic
IMMUNOSUPPRESSANT DRUGS,Soma,SOMATULINE DEPOT
IMMUNOSUPPRESSANT DRUGS,Soma,SOMAVERT
AUTONOMIC AND CNS MEDICATIONS,Sumatriptan / Naproxen sodium tablet,sumatriptan injection
AUTONOMIC AND CNS MEDICATIONS,Sumatriptan / Naproxen sodium tablet,sumatriptan nasal spray generic
AUTONOMIC AND CNS MEDICATIONS,Sumatriptan / Naproxen sodium tablet,sumatriptan tabs generic
CARDIOVASCULAR MEDICATIONS,Veletri,epoprostenol inj. (Sun generic for Veletri)
ANTIINFECTIVES,Viramune XR,VIRAMUNE SUSPENSION
AUTONOMIC AND CNS MEDICATIONS,Vyvanse chewable tablet,VYVANSE CAPS
MUSCULOSKELETAL MEDICATIONS,Zanaflex tablet,ZANAFLEX CAPS
AUTONOMIC AND CNS MEDICATIONS,Zyprexa,ZYPREXA RELPREVV
AUTONOMIC AND CNS MEDICATIONS,Zyprexa Zydis,ZYPREXA RELPREVV
RESPIRATORY MEDICATIONS,Albuterol HFA generic PROAIR,"albuterol for nebulization generic 2.5mg/3ml, 5mg/ml"
RESPIRATORY MEDICATIONS,Albuterol HFA generic PROAIR,"albuterol for nebulization generic 0.63mg/3ml, 
1.25mg/3ml"
RESPIRATORY MEDICATIONS,Albuterol HFA generic PROAIR,albuterol sulfate tabs generic
RESPIRATORY MEDICATIONS,Albuterol HFA generic PROAIR,levalbuterol neb generic
RESPIRATORY MEDICATIONS,Albuterol HFA generic PROAIR,albuterol/ipratropium neb soln generic
